Calculated Z (nm)   Deflection {nN)     
3.148438e+002       1.788712e-002       
3.152344e+002       1.967239e-002       
3.156250e+002       2.070236e-002       
3.160156e+002       1.891708e-002       
3.164063e+002       1.810455e-002       
3.167969e+002       1.882553e-002       
3.171875e+002       1.653671e-002       
3.175781e+002       2.059937e-002       
3.179688e+002       2.067947e-002       
3.183594e+002       1.930618e-002       
3.187500e+002       1.954651e-002       
3.191406e+002       1.618195e-002       
3.195313e+002       2.104568e-002       
3.199219e+002       1.864243e-002       
3.203125e+002       2.121735e-002       
3.207031e+002       1.945496e-002       
3.210938e+002       2.168655e-002       
3.214844e+002       1.820755e-002       
3.218750e+002       1.923752e-002       
3.222656e+002       2.041626e-002       
3.226563e+002       1.983261e-002       
3.230469e+002       1.856232e-002       
3.234375e+002       1.898575e-002       
3.238281e+002       1.758957e-002       
3.242188e+002       1.979828e-002       
3.246094e+002       1.803589e-002       
3.250000e+002       2.042770e-002       
3.253906e+002       1.782990e-002       
3.257813e+002       2.232742e-002       
3.261719e+002       2.120590e-002       
3.265625e+002       2.129745e-002       
3.269531e+002       1.654816e-002       
3.273438e+002       1.877975e-002       
3.277344e+002       1.750946e-002       
3.281250e+002       2.140045e-002       
3.285156e+002       2.105713e-002       
3.289063e+002       1.858521e-002       
3.292969e+002       1.892853e-002       
3.296875e+002       1.907730e-002       
3.300781e+002       1.882553e-002       
3.304688e+002       2.063370e-002       
3.308594e+002       1.679993e-002       
3.312500e+002       1.915741e-002       
3.316406e+002       1.995850e-002       
3.320313e+002       1.919174e-002       
3.324219e+002       2.222443e-002       
3.328125e+002       1.636505e-002       
3.332031e+002       1.639938e-002       
3.335938e+002       1.967239e-002       
3.339844e+002       1.742935e-002       
3.343750e+002       2.088547e-002       
3.347656e+002       1.865387e-002       
3.351563e+002       2.221298e-002       
3.355469e+002       1.682281e-002       
3.359375e+002       1.891708e-002       
3.363281e+002       1.919174e-002       
3.367188e+002       2.005005e-002       
3.371094e+002       2.014160e-002       
3.375000e+002       1.712036e-002       
3.378906e+002       1.774979e-002       
3.382813e+002       2.117157e-002       
3.386719e+002       1.778412e-002       
3.390625e+002       1.839066e-002       
3.394531e+002       1.512909e-002       
3.398438e+002       1.756668e-002       
3.402344e+002       2.019882e-002       
3.406250e+002       1.773834e-002       
3.410156e+002       2.108002e-002       
3.414063e+002       2.191544e-002       
3.417969e+002       2.186966e-002       
3.421875e+002       1.815033e-002       
3.425781e+002       1.955795e-002       
3.429688e+002       2.124023e-002       
3.433594e+002       1.771545e-002       
3.437500e+002       2.074814e-002       
3.441406e+002       1.907730e-002       
3.445313e+002       1.791000e-002       
3.449219e+002       2.086258e-002       
3.453125e+002       1.990128e-002       
3.457031e+002       1.929474e-002       
3.460938e+002       1.900864e-002       
3.464844e+002       2.247620e-002       
3.468750e+002       1.850510e-002       
3.472656e+002       2.061081e-002       
3.476563e+002       1.898575e-002       
3.480469e+002       1.858521e-002       
3.484375e+002       1.841354e-002       
3.488281e+002       1.889420e-002       
3.492188e+002       2.057648e-002       
3.496094e+002       1.948929e-002       
3.500000e+002       2.010727e-002       
3.503906e+002       2.277374e-002       
3.507813e+002       1.869965e-002       
3.511719e+002       2.016449e-002       
3.515625e+002       1.902008e-002       
3.519531e+002       2.158356e-002       
3.523438e+002       1.773834e-002       
3.527344e+002       2.165222e-002       
3.531250e+002       2.023315e-002       
3.535156e+002       2.313995e-002       
3.539063e+002       1.992416e-002       
3.542969e+002       2.086258e-002       
3.546875e+002       1.931763e-002       
3.550781e+002       1.953506e-002       
3.554688e+002       2.264786e-002       
3.558594e+002       1.883698e-002       
3.562500e+002       2.158356e-002       
3.566406e+002       2.103424e-002       
3.570313e+002       2.089691e-002       
3.574219e+002       2.151489e-002       
3.578125e+002       1.826477e-002       
3.582031e+002       2.193832e-002       
3.585938e+002       1.996994e-002       
3.589844e+002       2.022171e-002       
3.593750e+002       2.210999e-002       
3.597656e+002       1.991272e-002       
3.601563e+002       2.292252e-002       
3.605469e+002       2.189255e-002       
3.609375e+002       1.863098e-002       
3.613281e+002       2.381516e-002       
3.617188e+002       2.197266e-002       
3.621094e+002       1.802444e-002       
3.625000e+002       2.031326e-002       
3.628906e+002       2.055359e-002       
3.632813e+002       2.085114e-002       
3.636719e+002       2.209854e-002       
3.640625e+002       2.124023e-002       
3.644531e+002       1.753235e-002       
3.648438e+002       1.964951e-002       
3.652344e+002       1.667404e-002       
3.656250e+002       1.955795e-002       
3.660156e+002       1.954651e-002       
3.664063e+002       1.897430e-002       
3.667969e+002       1.984406e-002       
3.671875e+002       1.869965e-002       
3.675781e+002       2.073669e-002       
3.679688e+002       2.176666e-002       
3.683594e+002       2.038193e-002       
3.687500e+002       1.993561e-002       
3.691406e+002       2.079391e-002       
3.695313e+002       1.897430e-002       
3.699219e+002       2.055359e-002       
3.703125e+002       1.879120e-002       
3.707031e+002       2.355194e-002       
3.710938e+002       1.851654e-002       
3.714844e+002       2.063370e-002       
3.718750e+002       2.299118e-002       
3.722656e+002       1.834488e-002       
3.726563e+002       2.127457e-002       
3.730469e+002       2.067947e-002       
3.734375e+002       2.043915e-002       
3.738281e+002       2.005005e-002       
3.742188e+002       1.823044e-002       
3.746094e+002       2.137756e-002       
3.750000e+002       1.900864e-002       
3.753906e+002       1.955795e-002       
3.757813e+002       2.149200e-002       
3.761719e+002       2.057648e-002       
3.765625e+002       2.073669e-002       
3.769531e+002       2.237320e-002       
3.773438e+002       2.116013e-002       
3.777344e+002       2.169800e-002       
3.781250e+002       2.137756e-002       
3.785156e+002       2.010727e-002       
3.789063e+002       2.378082e-002       
3.792969e+002       2.278519e-002       
3.796875e+002       2.043915e-002       
3.800781e+002       1.943207e-002       
3.804688e+002       2.105713e-002       
3.808594e+002       2.302551e-002       
3.812500e+002       2.146912e-002       
3.816406e+002       2.058792e-002       
3.820313e+002       2.022171e-002       
3.824219e+002       1.738358e-002       
3.828125e+002       1.827621e-002       
3.832031e+002       2.358627e-002       
3.835938e+002       2.072525e-002       
3.839844e+002       1.738358e-002       
3.843750e+002       2.246475e-002       
3.847656e+002       2.066803e-002       
3.851563e+002       1.902008e-002       
3.855469e+002       2.222443e-002       
3.859375e+002       2.308273e-002       
3.863281e+002       2.219009e-002       
3.867188e+002       2.442169e-002       
3.871094e+002       2.033615e-002       
3.875000e+002       2.158356e-002       
3.878906e+002       2.090836e-002       
3.882813e+002       2.275085e-002       
3.886719e+002       2.371216e-002       
3.890625e+002       2.021027e-002       
3.894531e+002       2.276230e-002       
3.898438e+002       2.336884e-002       
3.902344e+002       2.128601e-002       
3.906250e+002       1.839066e-002       
3.910156e+002       2.230453e-002       
3.914063e+002       2.083969e-002       
3.917969e+002       2.104568e-002       
3.921875e+002       2.017593e-002       
3.925781e+002       2.058792e-002       
3.929688e+002       1.771545e-002       
3.933594e+002       2.098846e-002       
3.937500e+002       2.241898e-002       
3.941406e+002       2.158356e-002       
3.945313e+002       2.072525e-002       
3.949219e+002       2.120590e-002       
3.953125e+002       2.002716e-002       
3.957031e+002       2.327728e-002       
3.960938e+002       2.110291e-002       
3.964844e+002       2.086258e-002       
3.968750e+002       2.048492e-002       
3.972656e+002       2.386093e-002       
3.976563e+002       2.025604e-002       
3.980469e+002       2.571487e-002       
3.984375e+002       2.281952e-002       
3.988281e+002       1.810455e-002       
3.992188e+002       2.005005e-002       
3.996094e+002       2.054214e-002       
4.000000e+002       2.062225e-002       
4.003906e+002       2.088547e-002       
4.007813e+002       2.173233e-002       
4.011719e+002       2.208710e-002       
4.015625e+002       2.229309e-002       
4.019531e+002       2.303696e-002       
4.023438e+002       2.043915e-002       
4.027344e+002       2.364349e-002       
4.031250e+002       2.088547e-002       
4.035156e+002       2.343750e-002       
4.039063e+002       2.103424e-002       
4.042969e+002       2.414703e-002       
4.046875e+002       2.240753e-002       
4.050781e+002       2.097702e-002       
4.054688e+002       2.212143e-002       
4.058594e+002       2.164078e-002       
4.062500e+002       2.090836e-002       
4.066406e+002       2.357483e-002       
4.070313e+002       2.204132e-002       
4.074219e+002       2.416992e-002       
4.078125e+002       2.003860e-002       
4.082031e+002       2.182388e-002       
4.085938e+002       2.276230e-002       
4.089844e+002       2.402115e-002       
4.093750e+002       2.213287e-002       
4.097656e+002       2.156067e-002       
4.101563e+002       2.189255e-002       
4.105469e+002       2.219009e-002       
4.109375e+002       2.085114e-002       
4.113281e+002       2.177811e-002       
4.117188e+002       2.327728e-002       
4.121094e+002       2.460480e-002       
4.125000e+002       2.144623e-002       
4.128906e+002       2.396393e-002       
4.132813e+002       1.968384e-002       
4.136719e+002       2.079391e-002       
4.140625e+002       2.034760e-002       
4.144531e+002       2.213287e-002       
4.148438e+002       2.199554e-002       
4.152344e+002       2.007294e-002       
4.156250e+002       1.809311e-002       
4.160156e+002       2.505112e-002       
4.164063e+002       1.922607e-002       
4.167969e+002       2.230453e-002       
4.171875e+002       2.294540e-002       
4.175781e+002       1.804733e-002       
4.179688e+002       2.280807e-002       
4.183594e+002       2.118301e-002       
4.187500e+002       2.248764e-002       
4.191406e+002       2.156067e-002       
4.195313e+002       2.452469e-002       
4.199219e+002       2.043915e-002       
4.203125e+002       2.388382e-002       
4.207031e+002       2.231598e-002       
4.210938e+002       2.372360e-002       
4.214844e+002       2.269363e-002       
4.218750e+002       2.021027e-002       
4.222656e+002       2.270508e-002       
4.226563e+002       1.932907e-002       
4.230469e+002       2.178955e-002       
4.234375e+002       2.299118e-002       
4.238281e+002       1.881409e-002       
4.242188e+002       2.392960e-002       
4.246094e+002       2.116013e-002       
4.250000e+002       2.103424e-002       
4.253906e+002       1.955795e-002       
4.257813e+002       2.046204e-002       
4.261719e+002       2.192688e-002       
4.265625e+002       1.929474e-002       
4.269531e+002       2.273941e-002       
4.273438e+002       2.422714e-002       
4.277344e+002       2.275085e-002       
4.281250e+002       2.311707e-002       
4.285156e+002       2.198410e-002       
4.289063e+002       2.104568e-002       
4.292969e+002       2.336884e-002       
4.296875e+002       1.879120e-002       
4.300781e+002       2.267075e-002       
4.304688e+002       2.042770e-002       
4.308594e+002       2.159500e-002       
4.312500e+002       2.453613e-002       
4.316406e+002       2.303696e-002       
4.320313e+002       2.350616e-002       
4.324219e+002       1.890564e-002       
4.328125e+002       2.255630e-002       
4.332031e+002       2.039337e-002       
4.335938e+002       2.279663e-002       
4.339844e+002       2.186966e-002       
4.343750e+002       2.126312e-002       
4.347656e+002       2.062225e-002       
4.351563e+002       2.275085e-002       
4.355469e+002       2.119446e-002       
4.359375e+002       2.079391e-002       
4.363281e+002       2.378082e-002       
4.367188e+002       2.127457e-002       
4.371094e+002       2.391815e-002       
4.375000e+002       2.010727e-002       
4.378906e+002       2.190399e-002       
4.382813e+002       2.325439e-002       
4.386719e+002       2.481079e-002       
4.390625e+002       2.471924e-002       
4.394531e+002       2.209854e-002       
4.398438e+002       2.301407e-002       
4.402344e+002       2.149200e-002       
4.406250e+002       2.207565e-002       
4.410156e+002       2.148056e-002       
4.414063e+002       2.359772e-002       
4.417969e+002       2.138901e-002       
4.421875e+002       2.378082e-002       
4.425781e+002       2.286530e-002       
4.429688e+002       1.903152e-002       
4.433594e+002       2.141190e-002       
4.437500e+002       1.978683e-002       
4.441406e+002       2.420425e-002       
4.445313e+002       2.132034e-002       
4.449219e+002       2.201843e-002       
4.453125e+002       2.173233e-002       
4.457031e+002       2.164078e-002       
4.460938e+002       2.172089e-002       
4.464844e+002       2.332306e-002       
4.468750e+002       2.560043e-002       
4.472656e+002       2.470779e-002       
4.476563e+002       2.170944e-002       
4.480469e+002       2.259064e-002       
4.484375e+002       2.134323e-002       
4.488281e+002       2.199554e-002       
4.492188e+002       2.094269e-002       
4.496094e+002       2.349472e-002       
4.500000e+002       2.346039e-002       
4.503906e+002       2.325439e-002       
4.507813e+002       2.420425e-002       
4.511719e+002       2.245331e-002       
4.515625e+002       2.263641e-002       
4.519531e+002       2.116013e-002       
4.523438e+002       2.150345e-002       
4.527344e+002       2.461624e-002       
4.531250e+002       2.378082e-002       
4.535156e+002       2.023315e-002       
4.539063e+002       1.954651e-002       
4.542969e+002       1.861954e-002       
4.546875e+002       2.285385e-002       
4.550781e+002       2.477646e-002       
4.554688e+002       2.349472e-002       
4.558594e+002       2.557755e-002       
4.562500e+002       2.176666e-002       
4.566406e+002       2.227020e-002       
4.570313e+002       2.134323e-002       
4.574219e+002       2.230453e-002       
4.578125e+002       2.205276e-002       
4.582031e+002       2.420425e-002       
4.585938e+002       2.403259e-002       
4.589844e+002       2.541733e-002       
4.593750e+002       2.530289e-002       
4.597656e+002       2.330017e-002       
4.601563e+002       2.214432e-002       
4.605469e+002       2.186966e-002       
4.609375e+002       2.141190e-002       
4.613281e+002       2.445602e-002       
4.617188e+002       2.062225e-002       
4.621094e+002       2.142334e-002       
4.625000e+002       2.558899e-002       
4.628906e+002       2.582932e-002       
4.632813e+002       2.063370e-002       
4.636719e+002       2.388382e-002       
4.640625e+002       2.293396e-002       
4.644531e+002       2.526855e-002       
4.648438e+002       2.493668e-002       
4.652344e+002       2.223587e-002       
4.656250e+002       2.017593e-002       
4.660156e+002       2.577209e-002       
4.664063e+002       2.541733e-002       
4.667969e+002       2.180099e-002       
4.671875e+002       2.568054e-002       
4.675781e+002       2.032471e-002       
4.679688e+002       2.146912e-002       
4.683594e+002       2.072525e-002       
4.687500e+002       2.273941e-002       
4.691406e+002       2.176666e-002       
4.695313e+002       2.384949e-002       
4.699219e+002       2.241898e-002       
4.703125e+002       2.442169e-002       
4.707031e+002       2.459335e-002       
4.710938e+002       2.391815e-002       
4.714844e+002       2.039337e-002       
4.718750e+002       2.292252e-002       
4.722656e+002       2.196121e-002       
4.726563e+002       2.217865e-002       
4.730469e+002       1.996994e-002       
4.734375e+002       2.010727e-002       
4.738281e+002       2.586365e-002       
4.742188e+002       2.547455e-002       
4.746094e+002       2.397537e-002       
4.750000e+002       2.468491e-002       
4.753906e+002       2.406693e-002       
4.757813e+002       2.358627e-002       
4.761719e+002       2.437592e-002       
4.765625e+002       2.172089e-002       
4.769531e+002       2.227020e-002       
4.773438e+002       2.039337e-002       
4.777344e+002       2.185822e-002       
4.781250e+002       2.296829e-002       
4.785156e+002       2.397537e-002       
4.789063e+002       2.431870e-002       
4.792969e+002       2.454758e-002       
4.796875e+002       1.984406e-002       
4.800781e+002       2.335739e-002       
4.804688e+002       2.455902e-002       
4.808594e+002       2.486801e-002       
4.812500e+002       2.416992e-002       
4.816406e+002       2.106857e-002       
4.820313e+002       2.506256e-002       
4.824219e+002       2.219009e-002       
4.828125e+002       2.239609e-002       
4.832031e+002       2.340317e-002       
4.835938e+002       2.604675e-002       
4.839844e+002       2.315140e-002       
4.843750e+002       2.079391e-002       
4.847656e+002       2.229309e-002       
4.851563e+002       2.202988e-002       
4.855469e+002       2.331161e-002       
4.859375e+002       2.263641e-002       
4.863281e+002       2.327728e-002       
4.867188e+002       2.733994e-002       
4.871094e+002       2.244186e-002       
4.875000e+002       2.136612e-002       
4.878906e+002       2.390671e-002       
4.882813e+002       2.067947e-002       
4.886719e+002       2.342606e-002       
4.890625e+002       2.173233e-002       
4.894531e+002       2.182388e-002       
4.898438e+002       2.330017e-002       
4.902344e+002       2.452469e-002       
4.906250e+002       2.159500e-002       
4.910156e+002       2.333450e-002       
4.914063e+002       2.342606e-002       
4.917969e+002       2.331161e-002       
4.921875e+002       2.051926e-002       
4.925781e+002       2.360916e-002       
4.929688e+002       2.334595e-002       
4.933594e+002       2.295685e-002       
4.937500e+002       1.983261e-002       
4.941406e+002       2.136612e-002       
4.945313e+002       2.080536e-002       
4.949219e+002       1.982117e-002       
4.953125e+002       2.349472e-002       
4.957031e+002       2.120590e-002       
4.960938e+002       2.251053e-002       
4.964844e+002       2.487946e-002       
4.968750e+002       2.459335e-002       
4.972656e+002       2.350616e-002       
4.976563e+002       2.144623e-002       
4.980469e+002       2.099991e-002       
4.984375e+002       2.213287e-002       
4.988281e+002       2.418137e-002       
4.992188e+002       2.127457e-002       
4.996094e+002       1.888275e-002       
5.000000e+002       2.043915e-002       
5.003906e+002       2.087402e-002       
5.007813e+002       2.374649e-002       
5.011719e+002       2.174377e-002       
5.015625e+002       2.422714e-002       
5.019531e+002       2.317429e-002       
5.023438e+002       2.007294e-002       
5.027344e+002       2.341461e-002       
5.031250e+002       2.249908e-002       
5.035156e+002       2.378082e-002       
5.039063e+002       2.411270e-002       
5.042969e+002       2.580643e-002       
5.046875e+002       2.093124e-002       
5.050781e+002       2.142334e-002       
5.054688e+002       2.400970e-002       
5.058594e+002       2.419281e-002       
5.062500e+002       2.341461e-002       
5.066406e+002       2.233887e-002       
5.070313e+002       2.128601e-002       
5.074219e+002       2.318573e-002       
5.078125e+002       2.387238e-002       
5.082031e+002       2.391815e-002       
5.085938e+002       2.247620e-002       
5.089844e+002       2.286530e-002       
5.093750e+002       2.438736e-002       
5.097656e+002       2.338028e-002       
5.101563e+002       2.406693e-002       
5.105469e+002       2.339172e-002       
5.109375e+002       2.668762e-002       
5.113281e+002       2.162933e-002       
5.117188e+002       2.093124e-002       
5.121094e+002       2.502823e-002       
5.125000e+002       2.158356e-002       
5.128906e+002       2.124023e-002       
5.132813e+002       2.243042e-002       
5.136719e+002       2.395248e-002       
5.140625e+002       2.675629e-002       
5.144531e+002       2.536011e-002       
5.148438e+002       2.519989e-002       
5.152344e+002       2.235031e-002       
5.156250e+002       2.365494e-002       
5.160156e+002       2.247620e-002       
5.164063e+002       2.135468e-002       
5.167969e+002       2.463913e-002       
5.171875e+002       2.252197e-002       
5.175781e+002       2.121735e-002       
5.179688e+002       2.411270e-002       
5.183594e+002       2.566910e-002       
5.187500e+002       2.196121e-002       
5.191406e+002       2.216721e-002       
5.195313e+002       2.259064e-002       
5.199219e+002       1.983261e-002       
5.203125e+002       2.215576e-002       
5.207031e+002       2.519989e-002       
5.210938e+002       2.372360e-002       
5.214844e+002       2.425003e-002       
5.218750e+002       2.434158e-002       
5.222656e+002       2.318573e-002       
5.226563e+002       2.312851e-002       
5.230469e+002       1.993561e-002       
5.234375e+002       2.145767e-002       
5.238281e+002       2.443314e-002       
5.242188e+002       2.174377e-002       
5.246094e+002       2.190399e-002       
5.250000e+002       2.271652e-002       
5.253906e+002       2.338028e-002       
5.257813e+002       2.293396e-002       
5.261719e+002       2.186966e-002       
5.265625e+002       2.213287e-002       
5.269531e+002       2.323151e-002       
5.273438e+002       1.978683e-002       
5.277344e+002       2.423859e-002       
5.281250e+002       2.408981e-002       
5.285156e+002       2.172089e-002       
5.289063e+002       2.313995e-002       
5.292969e+002       2.501678e-002       
5.296875e+002       2.399826e-002       
5.300781e+002       2.406693e-002       
5.304688e+002       2.469635e-002       
5.308594e+002       2.515411e-002       
5.312500e+002       2.362061e-002       
5.316406e+002       2.363205e-002       
5.320313e+002       2.439880e-002       
5.324219e+002       2.088547e-002       
5.328125e+002       2.288818e-002       
5.332031e+002       2.526855e-002       
5.335938e+002       2.624130e-002       
5.339844e+002       2.295685e-002       
5.343750e+002       2.350616e-002       
5.347656e+002       2.562332e-002       
5.351563e+002       2.152634e-002       
5.355469e+002       2.494812e-002       
5.359375e+002       2.293396e-002       
5.363281e+002       2.381516e-002       
5.367188e+002       2.327728e-002       
5.371094e+002       2.137756e-002       
5.375000e+002       2.408981e-002       
5.378906e+002       2.489090e-002       
5.382813e+002       2.254486e-002       
5.386719e+002       2.442169e-002       
5.390625e+002       2.254486e-002       
5.394531e+002       2.166367e-002       
5.398438e+002       2.078247e-002       
5.402344e+002       2.425003e-002       
5.406250e+002       2.214432e-002       
5.410156e+002       2.574921e-002       
5.414063e+002       2.189255e-002       
5.417969e+002       2.619553e-002       
5.421875e+002       2.098846e-002       
5.425781e+002       2.739716e-002       
5.429688e+002       2.338028e-002       
5.433594e+002       2.690506e-002       
5.437500e+002       2.669907e-002       
5.441406e+002       2.358627e-002       
5.445313e+002       2.422714e-002       
5.449219e+002       2.136612e-002       
5.453125e+002       2.469635e-002       
5.457031e+002       2.395248e-002       
5.460938e+002       2.498245e-002       
5.464844e+002       2.360916e-002       
5.468750e+002       2.251053e-002       
5.472656e+002       2.371216e-002       
5.476563e+002       2.460480e-002       
5.480469e+002       2.690506e-002       
5.484375e+002       2.230453e-002       
5.488281e+002       2.658463e-002       
5.492188e+002       2.365494e-002       
5.496094e+002       2.257919e-002       
5.500000e+002       2.026749e-002       
5.503906e+002       2.148056e-002       
5.507813e+002       2.323151e-002       
5.511719e+002       2.320862e-002       
5.515625e+002       1.998138e-002       
5.519531e+002       2.446747e-002       
5.523438e+002       2.497101e-002       
5.527344e+002       2.193832e-002       
5.531250e+002       2.720261e-002       
5.535156e+002       2.294540e-002       
5.539063e+002       2.099991e-002       
5.542969e+002       2.277374e-002       
5.546875e+002       2.230453e-002       
5.550781e+002       2.277374e-002       
5.554688e+002       2.214432e-002       
5.558594e+002       2.634430e-002       
5.562500e+002       2.420425e-002       
5.566406e+002       2.430725e-002       
5.570313e+002       2.483368e-002       
5.574219e+002       2.736282e-002       
5.578125e+002       2.294540e-002       
5.582031e+002       2.259064e-002       
5.585938e+002       2.176666e-002       
5.589844e+002       2.259064e-002       
5.593750e+002       2.307129e-002       
5.597656e+002       2.447891e-002       
5.601563e+002       2.311707e-002       
5.605469e+002       1.992416e-002       
5.609375e+002       2.503967e-002       
5.613281e+002       2.435303e-002       
5.617188e+002       2.709961e-002       
5.621094e+002       2.365494e-002       
5.625000e+002       2.603531e-002       
5.628906e+002       2.288818e-002       
5.632813e+002       2.460480e-002       
5.636719e+002       2.672195e-002       
5.640625e+002       2.612686e-002       
5.644531e+002       2.423859e-002       
5.648438e+002       2.045059e-002       
5.652344e+002       2.412415e-002       
5.656250e+002       2.295685e-002       
5.660156e+002       2.617264e-002       
5.664063e+002       2.595520e-002       
5.667969e+002       2.392960e-002       
5.671875e+002       2.351761e-002       
5.675781e+002       2.564621e-002       
5.679688e+002       2.299118e-002       
5.683594e+002       2.708817e-002       
5.687500e+002       2.450180e-002       
5.691406e+002       2.606964e-002       
5.695313e+002       2.521133e-002       
5.699219e+002       2.976608e-002       
5.703125e+002       2.785492e-002       
5.707031e+002       2.471924e-002       
5.710938e+002       2.810669e-002       
5.714844e+002       2.293396e-002       
5.718750e+002       2.973175e-002       
5.722656e+002       2.956009e-002       
5.726563e+002       2.997208e-002       
5.730469e+002       2.848434e-002       
5.734375e+002       2.866745e-002       
5.738281e+002       3.000641e-002       
5.742188e+002       2.738571e-002       
5.746094e+002       2.744293e-002       
5.750000e+002       2.620697e-002       
5.753906e+002       2.744293e-002       
5.757813e+002       2.958298e-002       
5.761719e+002       2.709961e-002       
5.765625e+002       2.762604e-002       
5.769531e+002       2.905655e-002       
5.773438e+002       2.921677e-002       
5.777344e+002       2.820969e-002       
5.781250e+002       2.810669e-002       
5.785156e+002       3.016663e-002       
5.789063e+002       2.926254e-002       
5.792969e+002       2.707672e-002       
5.796875e+002       2.905655e-002       
5.800781e+002       3.164291e-002       
5.804688e+002       3.220367e-002       
5.808594e+002       3.246689e-002       
5.812500e+002       3.347397e-002       
5.816406e+002       3.170013e-002       
5.820313e+002       3.264999e-002       
5.824219e+002       3.323364e-002       
5.828125e+002       3.087616e-002       
5.832031e+002       3.379440e-002       
5.835938e+002       3.426361e-002       
5.839844e+002       3.483582e-002       
5.843750e+002       3.363419e-002       
5.847656e+002       3.343964e-002       
5.851563e+002       3.405762e-002       
5.855469e+002       3.359985e-002       
5.859375e+002       3.503036e-002       
5.863281e+002       3.532791e-002       
5.867188e+002       3.505325e-002       
5.871094e+002       3.403473e-002       
5.875000e+002       3.814316e-002       
5.878906e+002       3.524780e-002       
5.882813e+002       3.675842e-002       
5.886719e+002       3.277588e-002       
5.890625e+002       3.639221e-002       
5.894531e+002       3.650665e-002       
5.898438e+002       3.950500e-002       
5.902344e+002       3.991699e-002       
5.906250e+002       3.608322e-002       
5.910156e+002       3.853226e-002       
5.914063e+002       3.999710e-002       
5.917969e+002       3.951645e-002       
5.921875e+002       3.699875e-002       
5.925781e+002       3.890991e-002       
5.929688e+002       4.134750e-002       
5.933594e+002       3.886414e-002       
5.937500e+002       3.884125e-002       
5.941406e+002       3.929901e-002       
5.945313e+002       4.079819e-002       
5.949219e+002       3.909302e-002       
5.953125e+002       4.299545e-002       
5.957031e+002       4.341888e-002       
5.960938e+002       4.047775e-002       
5.964844e+002       4.371643e-002       
5.968750e+002       4.177094e-002       
5.972656e+002       4.276657e-002       
5.976563e+002       4.629135e-002       
5.980469e+002       4.508972e-002       
5.984375e+002       4.293823e-002       
5.988281e+002       4.607391e-002       
5.992188e+002       4.973602e-002       
5.996094e+002       4.589081e-002       
6.000000e+002       4.386520e-002       
6.003906e+002       4.603958e-002       
6.007813e+002       4.817963e-002       
6.011719e+002       4.602814e-002       
6.015625e+002       4.701233e-002       
6.019531e+002       4.630280e-002       
6.023438e+002       4.837418e-002       
6.027344e+002       4.955292e-002       
6.031250e+002       5.076599e-002       
6.035156e+002       5.017090e-002       
6.039063e+002       5.331802e-002       
6.042969e+002       4.887772e-002       
6.046875e+002       5.105209e-002       
6.050781e+002       5.224228e-002       
6.054688e+002       5.022812e-002       
6.058594e+002       5.147552e-002       
6.062500e+002       5.211639e-002       
6.066406e+002       5.271149e-002       
6.070313e+002       5.484009e-002       
6.074219e+002       5.362701e-002       
6.078125e+002       5.661392e-002       
6.082031e+002       5.252838e-002       
6.085938e+002       5.442810e-002       
6.089844e+002       5.183029e-002       
6.093750e+002       5.881119e-002       
6.097656e+002       5.795288e-002       
6.101563e+002       5.820465e-002       
6.105469e+002       5.607605e-002       
6.109375e+002       5.550385e-002       
6.113281e+002       5.770111e-002       
6.117188e+002       5.719757e-002       
6.121094e+002       5.603027e-002       
6.125000e+002       5.710602e-002       
6.128906e+002       5.758667e-002       
6.132813e+002       6.071091e-002       
6.136719e+002       5.904007e-002       
6.140625e+002       6.235886e-002       
6.144531e+002       5.937195e-002       
6.148438e+002       5.953217e-002       
6.152344e+002       5.936050e-002       
6.156250e+002       6.035614e-002       
6.160156e+002       6.092834e-002       
6.164063e+002       6.142044e-002       
6.167969e+002       6.075668e-002       
6.171875e+002       6.042480e-002       
6.175781e+002       6.574631e-002       
6.179688e+002       6.358337e-002       
6.183594e+002       6.204987e-002       
6.187500e+002       6.376648e-002       
6.191406e+002       6.394958e-002       
6.195313e+002       6.689072e-002       
6.199219e+002       6.556320e-002       
6.203125e+002       6.548309e-002       
6.207031e+002       6.809235e-002       
6.210938e+002       6.713104e-002       
6.214844e+002       6.644440e-002       
6.218750e+002       6.907654e-002       
6.222656e+002       6.754303e-002       
6.226563e+002       6.852722e-002       
6.230469e+002       6.833267e-002       
6.234375e+002       7.365417e-002       
6.238281e+002       6.795502e-002       
6.242188e+002       7.161713e-002       
6.246094e+002       7.075882e-002       
6.250000e+002       7.023239e-002       
6.253906e+002       7.172012e-002       
6.257813e+002       7.153702e-002       
6.261719e+002       7.304764e-002       
6.265625e+002       7.316208e-002       
6.269531e+002       7.527924e-002       
6.273438e+002       7.757950e-002       
6.277344e+002       7.815170e-002       
6.281250e+002       7.534790e-002       
6.285156e+002       8.006287e-002       
6.289063e+002       7.802582e-002       
6.292969e+002       7.410049e-002       
6.296875e+002       7.835770e-002       
6.300781e+002       8.134460e-002       
6.304688e+002       7.965088e-002       
6.308594e+002       8.034897e-002       
6.312500e+002       8.076096e-002       
6.316406e+002       8.419418e-002       
6.320313e+002       8.656311e-002       
6.324219e+002       8.214569e-002       
6.328125e+002       8.597946e-002       
6.332031e+002       8.625412e-002       
6.335938e+002       8.752441e-002       
6.339844e+002       8.752441e-002       
6.343750e+002       8.948135e-002       
6.347656e+002       8.744431e-002       
6.351563e+002       9.233093e-002       
6.355469e+002       8.930969e-002       
